x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.931195	0.0138702	-99999	0	0.231127	0	0.502483	0	4.30108e-012	0	2.16763	0	0	0	3.03697	0.295153	0	0.352423	0	-27.2895	0	9.09648	0	1	5.72908	100	0	0	0.25	0.25	6165	-1.03065e-020	8.32553	-0.207906	-9.89116e-005	-3.35407e-020	-5.10503e-021	8.74145	-2.49646e-020	
0.91557	0.0138702	-99999	0	0.231172	0	0.503185	0	4.30023e-012	0	2.17023	0	0	0	3.04064	0.295055	0	0.352472	0	-27.3216	0	9.10718	0	1	5.72928	100	0	0	0.25	0.25	6166	-8.28009e-019	8.33628	-0.207906	-9.88427e-005	-5.67268e-019	-1.82763e-019	8.75219	-3.33327e-019	
0.921875	0	-99999	0	0.231219	0	0.503899	0	4.29937e-012	0	2.17287	0	0	0	3.04438	0.294956	0	0.352522	0	-27.3542	0	9.11805	0	1	5.72942	100	0	0	0.25	0.25	6167	-7.53053e-019	8.34743	-0.207906	-9.87747e-005	-1.82582e-019	-6.48563e-020	8.76334	-9.85779e-020	
0.903061	0.0122093	-99999	0	0.231184	0	0.503359	0	4.30002e-012	0	2.17087	0	0	0	3.04155	0.295031	0	0.352484	0	-27.3296	0	9.10982	0	1	5.72932	100	0	0	0.25	0.25	6168	9.39689e-019	8.33898	-0.207906	-9.88257e-005	-1.31932e-018	-4.37662e-019	8.75489	-8.05254e-019	
0.890625	0	-99999	0	0.231191	0	0.503472	0	4.29988e-012	0	2.17129	0	0	0	3.04215	0.295015	0	0.352492	0	-27.3348	0	9.11155	0	1	5.72934	100	0	0	0.25	0.25	6169	-1.86343e-017	8.34077	-0.207906	-9.8815e-005	-3.54512e-018	-1.53502e-018	8.75668	-1.99325e-018	
0.887436	0.0122093	-99999	0	0.231188	0	0.50342	0	4.29995e-012	0	2.1711	0	0	0	3.04187	0.295023	0	0.352489	0	-27.3324	0	9.11075	0	1	5.72933	100	0	0	0.25	0.25	6170	1.1201e-017	8.33993	-0.207906	-9.88199e-005	-3.46434e-018	-1.33847e-018	8.75585	-2.16703e-018	
0.87017	0.0110761	-99999	0	0.231189	0	0.503435	0	4.29993e-012	0	2.17115	0	0	0	3.04195	0.295021	0	0.35249	0	-27.333	0	9.11098	0	1	5.72933	100	0	0	0.25	0.25	6171	3.14443e-017	8.34017	-0.207906	-9.88186e-005	-1.09626e-017	-5.17824e-018	8.75608	-6.1395e-018	
0.859375	0	-99999	0	0.231189	0	0.50344	0	4.29992e-012	0	2.17117	0	0	0	3.04198	0.29502	0	0.35249	0	-27.3333	0	9.11105	0	1	5.72933	100	0	0	0.25	0.25	6172	-7.09209e-017	8.34025	-0.207906	-9.88181e-005	-7.15447e-018	-1.22088e-018	8.75616	-7.80556e-018	
0.854545	0.0110761	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11102	0	1	5.72933	100	0	0	0.25	0.25	6173	1.77344e-016	8.34022	-0.207906	-9.88184e-005	-1.97759e-017	-7.6867e-018	8.75613	-8.81235e-018	
0.840856	0.0136184	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6174	7.18274e-016	8.34022	-0.207906	-9.88183e-005	1.6975e-017	6.09169e-018	8.75614	7.89948e-018	
0.828125	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6175	2.43803e-015	8.34022	-0.207906	-9.88183e-005	-7.19648e-016	-1.98505e-016	8.75613	-4.51885e-016	
0.825231	0.0136184	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6176	1.02158e-015	8.34023	-0.207906	-9.88183e-005	-5.56937e-017	-6.89841e-017	8.75614	-4.11893e-017	
0.80773	0.0172194	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6177	-1.44319e-015	8.34023	-0.207906	-9.88183e-005	-1.73817e-016	1.27161e-016	8.75614	-2.13239e-016	
0.796875	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6178	4.70003e-014	8.34022	-0.207906	-9.88183e-005	-3.95689e-015	-3.51942e-015	8.75613	-1.71095e-015	
0.792105	0.0172194	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11104	0	1	5.72933	100	0	0	0.25	0.25	6179	-3.68377e-014	8.34023	-0.207906	-9.88183e-005	-9.48413e-015	-3.30177e-016	8.75614	-6.75983e-015	
0.773438	0.0169563	-99999	0	0.231189	0	0.503439	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11104	0	1	5.72933	100	0	0	0.25	0.25	6180	-2.19891e-013	8.34023	-0.207906	-9.88183e-005	-7.26984e-014	-1.04045e-014	8.75614	-4.96019e-014	
0.765625	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6181	3.73063e-013	8.34022	-0.207906	-9.88183e-005	-4.45024e-014	-2.39399e-014	8.75613	-1.97964e-014	
0.757813	0.0169563	-99999	0	0.231189	0	0.503439	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11104	0	1	5.72933	100	0	0	0.25	0.25	6182	-7.50297e-013	8.34023	-0.207906	-9.88183e-005	-2.62271e-013	-5.78779e-014	8.75614	-1.81487e-013	
0.727092	0.0207011	-99999	0	0.231189	0	0.503439	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11104	0	1	5.72933	100	0	0	0.25	0.25	6183	-4.60161e-012	8.34023	-0.207906	-9.88184e-005	-1.40208e-012	-5.23731e-013	8.75614	-8.62801e-013	
0.695842	0.0207011	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11104	0	1	5.72933	100	0	0	0.25	0.25	6184	-8.64545e-012	8.34023	-0.207906	-9.88187e-005	-2.58795e-012	-1.03352e-012	8.75614	-1.67709e-012	
0.71875	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6185	4.86699e-013	8.34022	-0.207906	-9.88185e-005	-4.16532e-014	-1.08267e-013	8.75614	-2.5814e-014	
0.680217	0.0390289	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6186	-5.50299e-012	8.34022	-0.207906	-9.88193e-005	-1.78713e-012	-9.80709e-013	8.75613	-1.16212e-012	
0.68015	0.0613475	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11104	0	1	5.72933	100	0	0	0.25	0.25	6187	-2.90168e-011	8.34023	-0.207906	-9.88187e-005	-8.44535e-012	-3.90012e-012	8.75614	-5.02843e-012	
0.649651	0.0670518	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6188	-5.08821e-011	8.34023	-0.207906	-9.88193e-005	-1.41346e-011	-7.49413e-012	8.75614	-9.07773e-012	
0.626577	0.0461281	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6189	-5.83338e-011	8.34023	-0.207906	-9.88194e-005	-1.73693e-011	-6.72792e-012	8.75614	-1.08363e-011	
0.610952	0.0278003	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6190	-1.24024e-010	8.34023	-0.207906	-9.88198e-005	-3.64315e-011	-1.3758e-011	8.75614	-2.39028e-011	
0.59375	0	-99999	0	0.231189	5.94057e-020	0.503438	0	4.29993e-012	1.37747e-020	2.17117	2.64553e-019	3.07822e-026	9.47513e-033	3.04197	0.29502	2.19141e-016	0.35249	0	-27.3332	2.19479e-016	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6191	-4.62198e-011	8.34022	-0.207906	-9.8823e-005	-1.37686e-011	-5.18458e-012	8.75613	-9.65578e-012	
0.579702	0.0278003	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6192	-2.65447e-010	8.34023	-0.207906	-9.88211e-005	-7.81786e-011	-2.96829e-011	8.75614	-5.15913e-011	
0.556993	0.0226299	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6193	-3.95524e-010	8.34023	-0.207906	-9.88232e-005	-1.16827e-010	-4.39287e-011	8.75614	-7.94385e-011	
0.53125	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6194	-6.76799e-010	8.34022	-0.207906	-9.8828e-005	-1.9985e-010	-8.05378e-011	8.75614	-1.36595e-010	
0.525743	0.0226299	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6195	-6.41595e-010	8.34022	-0.207906	-9.88247e-005	-1.89648e-010	-8.40821e-011	8.75614	-1.3007e-010	
0.508932	0.0387484	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6196	-2.60897e-010	8.34022	-0.207906	-9.88244e-005	-7.74112e-011	-7.8326e-011	8.75614	-5.68198e-011	
0.493307	0.0575702	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6197	-2.15965e-009	8.34022	-0.207906	-9.88275e-005	-6.44624e-010	-2.60874e-010	8.75614	-4.37157e-010	
0.468637	0.0621056	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6198	-7.15713e-009	8.34022	-0.207906	-9.88314e-005	-2.15805e-009	-7.51029e-010	8.75614	-1.5169e-009	
0.443522	0.0474616	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6199	-2.47421e-008	8.34022	-0.207906	-9.88334e-005	-7.43462e-009	-2.20646e-009	8.75614	-5.35597e-009	
0.443409	0.0719235	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6200	-4.89667e-008	8.34022	-0.207906	-9.88349e-005	-1.46983e-008	-4.85905e-009	8.75614	-1.00632e-008	
0.427897	0.0286398	-99999	4.37712e-008	0.231189	3.3417e-014	0.503438	2.6811e-008	4.29993e-012	7.74854e-015	2.17117	1.48817e-013	5.4792e-009	1.68656e-015	3.04197	0.29502	1.23272e-010	0.35249	4.37712e-008	-27.3332	1.65611e-008	9.11103	2.6811e-008	1	5.72933	100	0	0	0.25	0.25	6201	1.66713e-007	8.34022	-0.207906	-9.8829e-005	4.98413e-008	1.87979e-008	8.75614	3.05014e-008	
0.396647	0.0286398	-99999	1.27093e-007	0.231189	4.85319e-014	0.503438	7.59003e-008	4.29993e-012	1.12533e-014	2.17117	2.16128e-013	1.67841e-008	5.16634e-015	3.04197	0.29502	1.79029e-010	0.35249	1.27093e-007	-27.3332	5.05316e-008	9.11103	7.59003e-008	1	5.72933	100	0	0	0.25	0.25	6202	4.79329e-007	8.34022	-0.207906	-9.88325e-005	1.43357e-007	5.70088e-008	8.75613	8.54746e-008	
0.40625	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	6203	-3.64316e-007	8.34022	-0.207906	-9.88368e-005	-1.09025e-007	-3.66649e-008	8.75614	-7.26144e-008	
0.336891	0.0793866	-99999	2.47386e-006	0.231189	1.34109e-013	0.503434	1.40896e-006	4.29993e-012	3.10965e-014	2.17115	5.97219e-013	3.54149e-007	1.09011e-013	3.04194	0.295021	4.94714e-010	0.35249	2.47386e-006	-27.333	1.06294e-006	9.11096	1.40896e-006	1	5.72933	100	0	0	0.25	0.25	6204	8.69529e-006	8.34015	-0.207906	-9.88482e-005	2.60049e-006	1.1252e-006	8.75606	1.47261e-006	
0.372963	0.0824657	-99999	7.78039e-007	0.231189	8.75344e-014	0.503437	4.80975e-007	4.29993e-012	2.0297e-014	2.17116	3.89817e-013	9.84807e-008	3.03135e-014	3.04196	0.29502	3.22905e-010	0.35249	7.78039e-007	-27.3331	2.95765e-007	9.11101	4.80975e-007	1	5.72933	100	0	0	0.25	0.25	6205	2.91908e-006	8.3402	-0.207906	-9.88443e-005	8.72957e-007	3.3369e-007	8.75611	5.37619e-007	
0.349664	0.102375	-99999	0	0.231189	1.428e-015	0.50344	0	4.29992e-012	3.31116e-016	2.17117	6.35938e-015	4.27562e-013	1.31609e-019	3.04198	0.29502	5.26773e-012	0.35249	0	-27.3333	6.55854e-012	9.11106	0	1	5.72933	100	0	0	0.25	0.25	6206	-3.44244e-006	8.34025	-0.207905	-9.88501e-005	-1.03011e-006	-7.2127e-008	8.75616	-9.59829e-007	
0.363821	0.119994	-99999	0	0.231191	6.01208e-016	0.503465	0	4.29989e-012	1.39406e-016	2.17126	2.67772e-015	3.191e-014	9.8222e-021	3.04211	0.295016	2.21782e-012	0.352492	0	-27.3344	2.31697e-012	9.11143	0	1	5.72933	100	0	0	0.25	0.25	6207	-5.48922e-005	8.34068	-0.207892	-9.88556e-005	-1.64194e-005	-5.45444e-006	8.75659	-1.0969e-005	
0.32775	0.116915	-99999	0	0.231191	4.59671e-016	0.50347	0	4.29989e-012	1.06587e-016	2.17128	2.04738e-015	1.42627e-014	4.39017e-021	3.04213	0.295016	1.6957e-012	0.352492	0	-27.3346	1.7411e-012	9.11151	0	1	5.72933	100	0	0	0.25	0.25	6208	-5.15087e-005	8.34068	-0.207894	-9.88594e-005	-1.54076e-005	-3.75724e-006	8.75659	-1.16524e-005	
0.325956	0.161675	-99999	0.000800863	0.2311	9.18208e-013	0.502015	0.000461307	4.30159e-012	2.12827e-013	2.16586	4.06075e-012	0.000113172	3.48537e-011	3.03414	0.295224	3.3856e-009	0.352388	0.000800863	-27.2646	0.00033952	9.08866	0.000461307	1	5.72924	100	0	0	0.25	0.25	6209	0.00300724	8.31685	-0.207906	-9.85611e-005	0.000899504	0.000381566	8.7311	0.000517878	
0.354207	0.163515	-99999	0.000146309	0.231173	5.22831e-013	0.503181	8.34088e-005	4.30022e-012	1.21223e-013	2.17021	2.32542e-012	2.0968e-005	6.45481e-012	3.04056	0.295057	1.92851e-009	0.352472	0.000146309	-27.3208	6.2906e-005	9.10699	8.34088e-005	1	5.72932	100	0	0	0.25	0.25	6210	0.000570937	8.33584	-0.207905	-9.87985e-005	0.000170774	7.34603e-005	8.75144	9.73176e-005	
0.338254	0.190657	-99999	0.000974079	0.23108	9.79959e-013	0.501708	0.000561656	4.30194e-012	2.27121e-013	2.16472	4.32736e-012	0.000137445	4.23339e-011	3.03246	0.295268	3.61292e-009	0.352366	0.000974079	-27.2498	0.00041234	9.08384	0.000561656	1	5.72921	100	0	0	0.25	0.25	6211	0.00366051	8.3118	-0.207906	-9.84965e-005	0.0010949	0.000463851	8.72569	0.000630943	
0.29461	0.158735	-99999	0.00283556	0.230869	1.39803e-012	0.498358	0.00165003	4.30587e-012	3.2372e-013	2.15223	6.07279e-012	0.000394968	1.21801e-010	3.01403	0.295752	5.1486e-009	0.352124	0.00283556	-27.0884	0.00118491	9.03116	0.00165003	1	5.7289	99.9999	0	0	0.25	0.25	6212	0.0103697	8.25893	-0.207906	-9.78357e-005	0.00310171	0.00129702	8.66914	0.00180392	
0.310563	0.131593	-99999	0	0.23119	2.60939e-013	0.503451	0	4.29991e-012	6.05054e-014	2.17121	1.16212e-012	2.60886e-006	8.03037e-013	3.04203	0.295018	9.62583e-010	0.352491	0	-27.3337	7.82756e-006	9.11122	0	1	5.72935	100	0	0	0.25	0.25	6213	6.67376e-005	8.3399	-0.2079	-9.88517e-005	1.99612e-005	1.68192e-005	8.75575	3.2601e-006	
0.296405	0.113974	-99999	4.40915e-005	0.231184	3.70003e-013	0.503365	2.18087e-005	4.30001e-012	8.57926e-014	2.17089	1.64716e-012	7.43593e-006	2.28893e-012	3.04156	0.295031	1.36487e-009	0.352485	4.40915e-005	-27.3296	2.23092e-005	9.10988	2.18087e-005	1	5.72933	100	0	0	0.25	0.25	6214	0.000197464	8.33878	-0.207907	-9.88377e-005	5.9063e-005	2.88412e-005	8.75457	3.02524e-005	
0.15625	0	-99999	8.72802e-006	0.231188	2.01284e-013	0.503423	5.13741e-006	4.29994e-012	4.66725e-014	2.17111	8.96317e-013	1.19736e-006	3.68565e-013	3.04188	0.295022	7.42514e-010	0.352489	8.72802e-006	-27.3324	3.59283e-006	9.11079	5.13741e-006	1	5.72933	100	0	0	0.25	0.25	6215	3.3793e-005	8.33996	-0.207907	-9.88517e-005	1.01073e-005	4.172e-006	8.75585	5.93741e-006	
0.18461	0.0246852	-99999	1.73779e-006	0.231189	1.30263e-013	0.503434	7.61199e-007	4.29993e-012	3.02046e-014	2.17115	5.80092e-013	3.24542e-007	9.98981e-014	3.04195	0.295021	4.80525e-010	0.35249	1.73779e-006	-27.333	9.74108e-007	9.11097	7.61199e-007	1	5.72933	100	0	0	0.25	0.25	6216	2.63592e-006	8.3402	-0.207904	-9.88522e-005	7.88177e-007	6.2209e-007	8.7561	1.62477e-007	
0.15336	0.0246852	-99999	0	0.231191	1.02367e-015	0.503474	0	4.29988e-012	2.37366e-016	2.1713	4.55955e-015	1.57525e-013	4.84875e-020	3.04216	0.295015	3.77628e-012	0.352492	0	-27.3348	4.25467e-012	9.11158	0	1	5.72933	100	0	0	0.25	0.25	6217	-8.20292e-005	8.3409	-0.207883	-9.88633e-005	-2.45363e-005	-9.46543e-006	8.75681	-1.5084e-005	
0.345872	0.0227276	-99999	1.41324e-006	0.231189	1.09243e-013	0.503436	8.37328e-007	4.29993e-012	2.53307e-014	2.17116	4.86491e-013	1.91425e-007	5.8923e-014	3.04195	0.295021	4.02988e-010	0.35249	1.41324e-006	-27.3331	5.74679e-007	9.11099	8.37328e-007	1	5.72933	100	0	0	0.25	0.25	6218	5.32794e-006	8.34018	-0.207906	-9.88385e-005	1.59358e-006	6.48621e-007	8.75609	9.43209e-007	
0.314622	0.0227276	-99999	6.1421e-006	0.231188	1.76925e-013	0.503427	3.69903e-006	4.29994e-012	4.10243e-014	2.17113	7.87863e-013	8.13146e-007	2.50297e-013	3.04191	0.295022	6.52656e-010	0.352489	6.1421e-006	-27.3327	2.44009e-006	9.11086	3.69903e-006	1	5.72933	100	0	0	0.25	0.25	6219	2.28294e-005	8.34004	-0.207906	-9.88397e-005	6.82857e-006	2.71815e-006	8.75594	4.10647e-006	
0.34375	0	-99999	0	0.231189	3.15898e-016	0.503441	0	4.29992e-012	7.32488e-017	2.17118	1.40682e-015	4.62873e-015	1.42478e-021	3.04198	0.29502	1.16532e-012	0.35249	0	-27.3333	1.181e-012	9.11107	0	1	5.72933	100	0	0	0.25	0.25	6220	-5.62973e-006	8.34027	-0.207904	-9.8844e-005	-1.68399e-006	-6.13788e-007	8.75618	-1.07063e-006	
0.296364	0.0557357	-99999	0	0.231191	3.31909e-016	0.503475	0	4.29988e-012	7.69621e-017	2.1713	1.47837e-015	5.36938e-015	1.65274e-021	3.04216	0.295015	1.2244e-012	0.352493	0	-27.3349	1.24239e-012	9.1116	0	1	5.72933	100	0	0	0.25	0.25	6221	-7.51998e-005	8.34085	-0.207886	-9.88567e-005	-2.24937e-005	-8.19138e-006	8.75676	-1.42962e-005	
0.294242	0.0330081	-99999	8.08926e-006	0.231188	1.96064e-013	0.503424	4.7648e-006	4.29994e-012	4.54622e-014	2.17111	8.73078e-013	1.10661e-006	3.40629e-013	3.04189	0.295022	7.23258e-010	0.352489	8.08926e-006	-27.3325	3.32055e-006	9.1108	4.7648e-006	1	5.72933	100	0	0	0.25	0.25	6222	2.96746e-005	8.33999	-0.207905	-9.88413e-005	8.87604e-006	3.65433e-006	8.75589	5.21672e-006	
0.28125	0	-99999	0	0.231189	3.02259e-016	0.503446	0	4.29992e-012	7.00863e-017	2.1712	1.34611e-015	4.05475e-015	1.2481e-021	3.04201	0.295019	1.11501e-012	0.35249	0	-27.3335	1.12889e-012	9.11115	0	1	5.72933	100	0	0	0.25	0.25	6223	-1.531e-005	8.34035	-0.207902	-9.88469e-005	-4.57995e-006	-1.70343e-006	8.75626	-2.8753e-006	
0.262992	0.0330081	-99999	1.25619e-005	0.231187	2.25295e-013	0.503416	7.51907e-006	4.29995e-012	5.22399e-014	2.17108	1.0032e-012	1.67896e-006	5.16809e-013	3.04184	0.295023	8.31084e-010	0.352488	1.25619e-005	-27.3321	5.03772e-006	9.11068	7.51907e-006	1	5.72933	100	0	0	0.25	0.25	6224	4.56445e-005	8.33986	-0.207907	-9.8842e-005	1.36529e-005	5.48517e-006	8.75575	8.16123e-006	
0.253213	0.0554338	-99999	7.31815e-006	0.231188	1.9748e-013	0.503424	3.91269e-006	4.29994e-012	4.57905e-014	2.17111	8.79384e-013	1.13076e-006	3.48063e-013	3.04189	0.295022	7.28482e-010	0.352489	7.31815e-006	-27.3325	3.393e-006	9.11081	3.91269e-006	1	5.72933	100	0	0	0.25	0.25	6225	2.09693e-005	8.34005	-0.207903	-9.88517e-005	6.27133e-006	3.01121e-006	8.75594	3.24461e-006	
0.240221	0.0224257	-99999	1.65279e-006	0.231189	1.1239e-013	0.503435	1.02569e-006	4.29993e-012	2.60603e-014	2.17116	5.00502e-013	2.08446e-007	6.41623e-014	3.04195	0.295021	4.14594e-010	0.35249	1.65279e-006	-27.3331	6.25754e-007	9.11099	1.02569e-006	1	5.72933	100	0	0	0.25	0.25	6226	7.05738e-006	8.34017	-0.207906	-9.88466e-005	2.11139e-006	8.1165e-007	8.75608	1.29834e-006	
0.208971	0.0224257	-99999	3.24494e-006	0.231188	1.45717e-013	0.503432	1.87888e-006	4.29993e-012	3.37879e-014	2.17114	6.48905e-013	4.54292e-007	1.39837e-013	3.04194	0.295021	5.37533e-010	0.352489	3.24494e-006	-27.3329	1.36341e-006	9.11094	1.87888e-006	1	5.72933	100	0	0	0.25	0.25	6227	1.13834e-005	8.34013	-0.207906	-9.88484e-005	3.40504e-006	1.43713e-006	8.75604	1.96469e-006	
0.21875	0	-99999	0	0.231189	6.88539e-016	0.50344	0	4.29992e-012	1.59655e-016	2.17117	3.06632e-015	4.79296e-014	1.47533e-020	3.04198	0.29502	2.53995e-012	0.35249	0	-27.3333	2.68765e-012	9.11106	0	1	5.72933	100	0	0	0.25	0.25	6228	-3.98694e-006	8.34026	-0.207904	-9.88497e-005	-1.19299e-006	-4.13593e-007	8.75617	-7.80926e-007	
0.206081	0.0471109	-99999	0	0.231192	4.99505e-016	0.503482	0	4.29987e-012	1.15824e-016	2.17133	2.22493e-015	1.83018e-014	5.63345e-021	3.0422	0.295014	1.84265e-012	0.352493	0	-27.3352	1.9004e-012	9.1117	0	1	5.72933	100	0	0	0.25	0.25	6229	-8.82215e-005	8.34096	-0.207883	-9.88654e-005	-2.6389e-005	-9.70496e-006	8.75687	-1.66839e-005	
0.207885	0.0715095	-99999	9.33069e-005	0.231179	4.56511e-013	0.503277	5.14164e-005	4.30011e-012	1.05849e-013	2.17057	2.0314e-012	1.39622e-005	4.29799e-012	3.04108	0.295043	1.68393e-009	0.352478	9.33069e-005	-27.3254	4.18883e-005	9.1085	5.14164e-005	1	5.72933	100	0	0	0.25	0.25	6230	0.000381438	8.33735	-0.207905	-9.88213e-005	0.000114091	5.09299e-005	8.75304	6.31615e-005	
0.232246	0.0692499	-99999	0	0.231192	5.77492e-016	0.503493	0	4.29986e-012	1.33908e-016	2.17137	2.57244e-015	2.82832e-014	8.70576e-021	3.04225	0.295013	2.13035e-012	0.352494	0	-27.3357	2.21849e-012	9.11187	0	1	5.72933	100	0	0	0.25	0.25	6231	-9.61256e-005	8.34106	-0.207882	-9.88668e-005	-2.87543e-005	-1.018e-005	8.75698	-1.86059e-005	
0.255017	0.0798323	-99999	0	0.231206	3.44634e-016	0.503701	0	4.29961e-012	7.99178e-017	2.17214	1.53672e-015	6.01516e-015	1.85139e-021	3.04334	0.294984	1.27145e-012	0.352508	0	-27.3452	1.29145e-012	9.11504	0	1	5.72936	100	0	0	0.25	0.25	6232	-0.000477746	8.3443	-0.207795	-9.89044e-005	-0.000142901	-5.32416e-005	8.76024	-8.95883e-005	
0.2776	0.0973341	-99999	0.000144323	0.231173	5.21788e-013	0.503183	8.17275e-005	4.30022e-012	1.20981e-013	2.17022	2.3208e-012	2.08429e-005	6.4163e-012	3.04056	0.295057	1.92466e-009	0.352472	0.000144323	-27.3209	6.25307e-005	9.10702	8.17275e-005	1	5.72931	100	0	0	0.25	0.25	6233	0.000547178	8.33601	-0.207899	-9.88034e-005	0.000163667	7.09122e-005	8.7516	9.26815e-005	
0.256634	0.11115	-99999	0.000993076	0.231078	9.85875e-013	0.501668	0.000573166	4.30199e-012	2.28489e-013	2.16457	4.35262e-012	0.000139932	4.31005e-011	3.03223	0.295274	3.63468e-009	0.352363	0.000993076	-27.2479	0.0004198	9.08321	0.000573166	1	5.7292	100	0	0	0.25	0.25	6234	0.00370157	8.31137	-0.207907	-9.84945e-005	0.00110719	0.000468284	8.72524	0.000638763	
